second|adCount
485|80000
486|80000
487|80000
488|80000
489|80000
490|80000
491|80000
492|80000
493|80000
494|80000
495|80000
496|80000
497|80000
498|80000
499|80000
500|80000
501|80000
502|80000
503|80000
504|80000
505|80000
506|80000
507|80000
508|80000
509|80000
510|80000
511|80000
512|80000
513|80000
514|80000
515|80000
516|80000
517|80000
518|80000
519|80000
520|80000
521|80000
522|80000
523|80000
524|80000
525|80000
526|80000
527|80000
528|80000
529|80000
530|80000
531|80000
532|80000
533|80000
534|80000
535|80000
536|80000
537|80000
538|80000
539|80000
540|80000
541|80000
542|80000
543|80000
544|80000
545|80000
546|80000
547|80000
548|80000
549|80000
550|80000
551|80000
552|80000
553|80000
554|80000
555|80000
556|80000
557|80000
558|80000
559|80000
560|80000
561|80000
562|80000
563|80000
564|80000
565|80000
566|80000
567|80000
568|80000
569|80000
570|80000
571|80000
572|80000
573|80000
574|80000
575|80000
576|80000
577|80000
578|80000
579|80000
580|80000
581|80000
582|80000
583|80000
584|80000
585|80000
586|80000
587|80000
588|80000
589|80000
590|80000
591|80000
592|80000
593|80000
594|80000
595|80000
596|80000
597|80000
598|80000
599|80000
600|80000
601|80000
602|80000
603|80000
604|80000
605|80000
606|80000
607|80000
608|80000
609|80000
610|80000
611|80000
612|80000
613|80000
614|80000
615|80000
616|80000
617|80000
618|80000
619|80000
620|80000
621|80000
622|80000
623|80000
624|80000
625|80000
626|80000
627|80000
628|80000
629|80000
630|80000
631|80000
632|80000
633|80000
634|80000
635|80000
636|80000
637|80000
638|80000
639|80000
640|80000
641|80000
642|80000
643|80000
644|80000
645|80000
646|80000
647|80000
648|80000
649|80000
650|80000
651|80000
652|80000
653|80000
654|80000
655|80000
656|80000
657|80000
658|80000
659|80000
660|80000
661|80000
662|80000
663|80000
664|80000
665|80000
666|80000
667|80000
668|80000
669|80000
670|80000
671|80000
672|80000
673|80000
674|80000
675|80000
676|80000
677|80000
678|80000
679|80000
680|80000
681|80000
682|80000
683|80000
684|80000
685|80000
686|80000
687|80000
688|80000
689|80000
690|80000
691|80000
692|80000
693|80000
694|80000
695|80000
696|80000
697|80000
698|80000
699|80000
700|80000
701|80000
702|80000
703|80000
704|80000
705|80000
706|80000
707|80000
708|80000
709|80000
710|80000
711|80000
712|80000
713|80000
714|80000
715|80000
716|80000
717|80000
718|80000
719|80000
720|80000
721|80000
722|80000
723|80000
724|80000
725|80000
726|80000
727|80000
728|80000
729|80000
730|80000
731|80000
732|80000
733|80000
734|80000
735|80000
736|80000
737|80000
738|80000
739|80000
740|80000
741|80000
742|80000
743|80000
744|80000
745|80000
746|80000
747|80000
748|80000
749|80000
750|80000
751|80000
752|80000
753|80000
754|80000
755|80000
756|80000
757|80000
758|80000
759|80000
760|80000
761|80000
762|80000
763|80000
764|80000
765|80000
766|80000
767|80000
768|80000
769|80000
770|80000
771|80000
772|80000
773|80000
774|80000
775|80000
776|80000
777|80000
778|80000
779|80000
780|80000
781|80000
782|80000
783|80000
784|80000
785|80000
786|80000
787|80000
788|80000
789|80000
790|80000
791|80000
792|80000
793|80000
794|80000
795|80000
796|80000
797|80000
798|80000
799|80000
800|80000
801|80000
802|80000
803|80000
804|80000
805|80000
806|80000
807|80000
808|80000
809|80000
810|80000
811|80000
812|80000
813|80000
814|80000
815|80000
816|80000
817|80000
818|80000
819|80000
820|80000
821|80000
822|80000
823|80000
824|80000
825|80000
826|80000
827|80000
828|80000
829|80000
830|80000
831|80000
832|80000
833|80000
834|80000
835|80000
836|80000
837|80000
838|80000
839|80000
840|80000
841|80000
842|80000
843|80000
844|80000
845|80000
846|80000
847|80000
848|80000
849|80000
850|80000
851|80000
852|80000
853|80000
854|80000
855|80000
856|80000
857|80000
858|80000
859|80000
860|80000
861|80000
862|80000
863|80000
864|80000
865|80000
866|80000
867|80000
868|80000
869|80000
870|80000
871|80000
872|80000
873|80000
874|80000
875|80000
876|80000
877|80000
878|80000
879|80000
880|80000
881|80000
882|80000
883|80000
884|80000
885|80000
886|80000
887|80000
888|80000
889|80000
890|80000
891|80000
892|80000
893|80000
894|80000
895|80000
896|80000
897|80000
898|80000
899|80000
900|80000
901|80000
902|80000
903|80000
904|80000
905|80000
906|80000
907|80000
908|80000
909|80000
910|80000
911|80000
912|80000
913|80000
914|80000
915|80000
916|80000
917|80000
918|80000
919|80000
920|80000
921|80000
922|80000
923|80000
924|80000
925|80000
926|80000
927|80000
928|80000
929|80000
930|80000
931|80000
932|80000
933|80000
934|80000
935|80000
936|80000
937|80000
938|80000
939|80000
940|80000
941|80000
942|80000
943|80000
944|80000
945|80000
946|80000
947|80000
948|80000
949|80000
950|80000
951|80000
952|80000
953|80000
954|80000
955|80000
956|80000
957|80000
958|80000
959|80000
960|80000
961|80000
962|80000
963|80000
964|80000
965|80000
966|80000
967|80000
968|80000
969|80000
970|80000
971|80000
972|80000
973|80000
974|80000
975|80000
976|80000
977|80000
978|80000
979|80000
980|80000
981|80000
982|80000
983|80000
984|80000
985|80000
986|80000
987|80000
988|80000
989|80000
990|80000
991|80000
992|80000
993|80000
994|80000
995|80000
996|80000
997|80000
998|80000
999|80000
1000|80000
1001|80000
1002|80000
1003|80000
1004|80000
1005|80000
1006|80000
1007|80000
1008|80000
1009|80000
1010|80000
1011|80000
1012|80000
1013|80000
1014|80000
1015|80000
1016|80000
1017|80000
1018|80000
1019|80000
1020|80000
1021|80000
1022|80000
1023|80000
1024|80000
1025|80000
1026|80000
1027|80000
1028|80000
1029|80000
1030|80000
1031|80000
1032|80000
1033|80000
1034|80000
1035|80000
1036|80000
1037|80000
1038|80000
1039|80000
1040|80000
1041|80000
1042|80000
1043|80000
1044|80000
1045|80000
1046|80000
1047|80000
1048|80000
1049|80000
1050|80000
1051|80000
1052|80000
1053|80000
1054|80000
1055|80000
1056|80000
1057|80000
1058|80000
1059|80000
1060|80000
1061|80000
1062|80000
1063|80000
1064|80000
1065|80000
1066|80000
1067|80000
1068|80000
1069|80000
1070|80000
1071|80000
1072|80000
1073|80000
1074|80000
1075|80000
1076|80000
1077|80000
1078|80000
1079|80000
1080|80000
1081|80000
1082|80000
1083|80000
1084|80000
1085|80000
1086|80000
1087|80000
1088|80000
1089|80000
1090|80000
1091|80000
1092|80000
1093|80000
1094|80000
1095|80000
1096|80000
1097|80000
1098|80000
1099|80000
1100|80000
1101|80000
1102|80000
1103|80000
1104|80000
1105|80000
1106|80000
1107|80000
1108|80000
1109|80000
1110|80000
1111|80000
1112|80000
1113|80000
1114|80000
1115|80000
1116|80000
1117|80000
1118|80000
1119|80000
1120|80000
1121|80000
1122|80000
1123|80000
1124|80000
1125|80000
1126|80000
1127|80000
1128|80000
1129|80000
1130|80000
1131|80000
1132|80000
1133|80000
1134|80000
1135|80000
1136|80000
1137|80000
1138|80000
1139|80000
1140|80000
1141|80000
1142|80000
1143|80000
1144|80000
1145|80000
1146|80000
1147|80000
1148|80000
1149|80000
1150|80000
1151|80000
1152|80000
1153|80000
1154|80000
1155|80000
1156|80000
1157|80000
1158|80000
1159|80000
1160|80000
1161|80000
1162|80000
1163|80000
1164|80000
1165|80000
1166|80000
1167|80000
1168|80000
1169|80000
1170|80000
1171|80000
1172|80000
1173|80000
1174|80000
1175|80000
1176|80000
1177|80000
1178|80000
1179|80000
1180|80000
1181|80000
1182|80000
1183|80000
1184|80000
1185|80000
1186|80000
1187|80000
1188|80000
1189|80000
1190|80000
1191|80000
1192|80000
1193|80000
1194|80000
1195|80000
1196|80000
1197|80000
1198|80000
1199|80000
1200|80000
1201|80000
1202|80000
1203|80000
1204|80000
1205|80000
1206|80000
1207|80000
1208|80000
1209|80000
1210|80000
1211|80000
1212|80000
1213|80000
1214|80000
1215|80000
1216|80000
1217|80000
1218|80000
1219|80000
1220|80000
1221|80000
1222|80000
1223|80000
1224|80000
1225|80000
1226|80000
1227|80000
1228|80000
1229|80000
1230|80000
1231|80000
1232|80000
1233|80000
1234|80000
1235|80000
1236|80000
1237|80000
1238|80000
1239|80000
1240|80000
1241|80000
1242|80000
1243|80000
1244|80000
1245|80000
1246|80000
1247|80000
1248|80000
1249|80000
1250|80000
1251|80000
1252|80000
1253|80000
1254|80000
1255|80000
1256|80000
1257|80000
1258|80000
1259|80000
1260|80000
1261|80000
1262|80000
1263|80000
1264|80000
1265|80000
1266|80000
1267|80000
1268|80000
1269|80000
1270|80000
1271|80000
1272|80000
1273|80000
1274|80000
1275|80000
1276|80000
1277|80000
1278|80000
1279|80000
1280|80000
1281|80000
1282|80000
1283|80000
1284|80000
1285|80000
1286|80000
1287|80000
1288|80000
1289|80000
1290|80000
1291|80000
1292|80000
1293|80000
1294|80000
1295|80000
1296|80000
1297|80000
1298|80000
1299|80000
1300|80000
1301|80000
1302|80000
1303|80000
1304|80000
1305|80000
1306|80000
1307|80000
1308|80000
1309|80000
1310|80000
1311|80000
1312|80000
1313|80000
1314|80000
1315|80000
1316|80000
1317|80000
1318|80000
1319|80000
1320|80000
1321|80000
1322|80000
1323|80000
1324|80000
1325|80000
1326|80000
1327|80000
1328|80000
1329|80000
1330|80000
1331|80000
1332|80000
1333|80000
1334|80000
1335|80000
1336|80000
1337|80000
1338|80000
1339|80000
1340|80000
1341|80000
1342|80000
1343|80000
1344|80000
1345|80000
1346|80000
1347|80000
1348|80000
1349|80000
1350|80000
1351|80000
1352|80000
1353|80000
1354|80000
1355|80000
1356|80000
1357|80000
1358|80000
1359|80000
1360|80000
1361|80000
1362|80000
1363|80000
1364|80000
1365|80000
1366|80000
1367|80000
1368|80000
1369|80000
1370|80000
1371|80000
1372|80000
1373|80000
1374|80000
1375|80000
1376|80000
1377|80000
1378|80000
1379|80000
1380|80000
1381|80000
1382|80000
1383|80000
1384|80000
1385|80000
1386|80000
1387|80000
1388|80000
1389|80000
1390|80000
1391|80000
1392|80000
1393|80000
1394|80000
1395|80000
1396|80000
1397|80000
1398|80000
1399|80000
1400|80000
1401|80000
1402|80000
1403|80000
1404|80000
1405|80000
1406|80000
1407|80000
1408|80000
1409|80000
1410|80000
1411|80000
1412|80000
1413|80000
1414|80000
1415|80000
1416|80000
1417|80000
1418|80000
1419|80000
1420|80000
1421|80000
1422|80000
1423|80000
1424|80000
1425|80000
1426|80000
1427|80000
1428|80000
1429|80000
1430|80000
1431|80000
1432|80000
1433|80000
1434|80000
1435|80000
1436|80000
1437|80000
1438|80000
1439|80000
1440|80000
1441|80000
1442|80000
1443|80000
1444|80000
1445|80000
1446|80000
1447|80000
1448|80000
1449|80000
1450|80000
1451|80000
1452|80000
1453|80000
1454|80000
1455|80000
1456|80000
1457|80000
1458|80000
1459|80000
1460|80000
1461|80000
1462|80000
1463|80000
1464|80000
1465|80000
1466|80000
1467|80000
1468|80000
1469|80000
1470|80000
1471|80000
1472|80000
1473|80000
1474|80000
1475|80000
1476|80000
1477|80000
1478|80000
1479|80000
1480|80000
1481|80000
1482|80000
1483|80000
1484|80000
1485|80000
1486|80000
1487|80000
1488|80000
1489|80000
1490|80000
1491|80000
1492|80000
1493|80000
1494|80000
1495|80000
1496|80000
1497|80000
1498|80000
1499|80000
1500|80000
1501|80000
1502|80000
1503|80000
1504|80000
1505|80000
1506|80000
1507|80000
1508|80000
1509|80000
1510|80000
1511|80000
1512|80000
1513|80000
1514|80000
1515|80000
1516|80000
1517|80000
1518|80000
1519|80000
1520|80000
1521|80000
1522|80000
1523|80000
1524|80000
1525|80000
1526|80000
1527|80000
1528|80000
1529|80000
1530|80000
1531|80000
1532|80000
1533|80000
1534|80000
1535|80000
1536|80000
1537|80000
1538|80000
1539|80000
1540|80000
1541|80000
1542|80000
1543|80000
1544|80000
1545|80000
1546|80000
1547|80000
1548|80000
1549|80000
1550|80000
1551|80000
1552|80000
1553|80000
1554|80000
1555|80000
1556|80000
1557|80000
1558|80000
1559|80000
1560|80000
1561|80000
1562|80000
1563|80000
1564|80000
1565|80000
1566|80000
1567|80000
1568|80000
1569|80000
1570|80000
1571|80000
1572|80000
1573|80000
1574|80000
1575|80000
1576|80000
1577|80000
1578|80000
1579|80000
1580|80000
1581|80000
1582|80000
1583|80000
1584|80000
1585|80000
1586|80000
1587|80000
1588|80000
1589|80000
1590|80000
1591|80000
1592|80000
1593|80000
1594|80000
1595|80000
1596|80000
1597|80000
1598|80000
1599|80000
1600|80000
1601|80000
1602|80000
1603|80000
1604|80000
1605|80000
1606|80000
1607|80000
1608|80000
1609|80000
1610|80000
1611|80000
1612|80000
1613|80000
1614|80000
1615|80000
1616|80000
1617|80000
1618|80000
1619|80000
1620|80000
1621|80000
1622|80000
1623|80000
1624|80000
1625|80000
1626|80000
1627|80000
1628|80000
1629|80000
1630|80000
1631|80000
1632|80000
1633|80000
1634|80000
1635|80000
1636|80000
1637|80000
1638|80000
1639|80000
1640|80000
1641|80000
1642|80000
1643|80000
1644|80000
1645|80000
1646|80000
1647|80000
1648|80000
1649|80000
1650|80000
1651|80000
1652|80000
1653|80000
1654|80000
1655|80000
1656|80000
1657|80000
1658|80000
1659|80000
1660|80000
1661|80000
1662|80000
1663|80000
1664|80000
1665|80000
1666|80000
1667|80000
1668|80000
1669|80000
1670|80000
1671|80000
1672|80000
1673|80000
1674|80000
1675|80000
1676|80000
1677|80000
1678|80000
1679|80000
1680|80000
1681|80000
1682|80000
1683|80000
1684|80000
1685|80000
1686|80000
1687|80000
1688|80000
1689|80000
1690|80000
1691|80000
1692|80000
1693|80000
1694|80000
1695|80000
1696|80000
1697|80000
1698|80000
1699|80000
1700|80000
1701|80000
1702|80000
1703|80000
1704|80000
1705|80000
1706|80000
1707|80000
1708|80000
1709|80000
1710|80000
1711|80000
1712|80000
1713|80000
1714|80000
1715|80000
1716|80000
1717|80000
1718|80000
1719|80000
1720|80000
1721|80000
1722|80000
1723|80000
1724|80000
1725|80000
1726|80000
1727|80000
1728|80000
1729|80000
1730|80000
1731|80000
1732|80000
1733|80000
1734|80000
1735|80000
1736|80000
1737|80000
1738|80000
1739|80000
1740|80000
1741|80000
1742|80000
1743|80000
1744|80000
1745|80000
1746|80000
1747|80000
1748|80000
1749|80000
1750|80000
1751|80000
1752|80000
1753|80000
1754|80000
1755|80000
1756|80000
1757|80000
1758|80000
1759|80000
1760|80000
1761|80000
1762|80000
1763|80000
1764|80000
1765|80000
1766|80000
1767|80000
1768|80000
1769|80000
1770|80000
1771|80000
1772|80000
1773|80000
1774|80000
1775|80000
1776|80000
1777|80000
1778|80000
1779|80000
1780|80000
1781|80000
1782|80000
1783|80000
1784|80000
1785|80000
1786|80000
1787|80000
1788|80000
1789|80000
1790|80000
1791|80000
1792|80000
1793|80000
1794|80000
1795|80000
1796|80000
1797|80000
1798|80000
1799|80000
1800|80000
1801|80000
1802|80000
1803|80000
1804|80000
1805|80000
1806|80000
1807|80000
1808|80000
1809|80000
1810|80000
1811|80000
1812|80000
1813|80000
1814|80000
1815|80000
1816|80000
1817|80000
1818|80000
1819|80000
1820|80000
1821|80000
1822|80000
1823|80000
1824|80000
1825|80000
1826|80000
1827|80000
1828|80000
1829|80000
1830|80000
1831|80000
1832|80000
1833|80000
1834|80000
1835|80000
1836|80000
1837|80000
1838|80000
1839|80000
1840|80000
1841|80000
1842|80000
1843|80000
1844|80000
1845|80000
1846|80000
1847|80000
1848|80000
1849|80000
1850|80000
1851|80000
1852|80000
1853|80000
1854|80000
1855|80000
1856|80000
1857|80000
1858|80000
1859|80000
1860|80000
1861|80000
1862|80000
1863|80000
1864|80000
1865|80000
1866|80000
1867|80000
1868|80000
1869|80000
1870|80000
1871|80000
1872|80000
1873|80000
1874|80000
1875|80000
1876|80000
1877|80000
1878|80000
1879|80000
1880|80000
1881|80000
1882|80000
1883|80000
1884|80000
1885|80000
1886|80000
1887|80000
1888|80000
1889|80000
1890|80000
1891|80000
1892|80000
1893|80000
1894|80000
1895|80000
1896|80000
1897|80000
1898|80000
1899|80000
1900|80000
1901|80000
1902|80000
1903|80000
1904|80000
1905|80000
1906|80000
1907|80000
1908|80000
1909|80000
1910|80000
1911|80000
1912|80000
1913|80000
1914|80000
1915|80000
1916|80000
1917|80000
1918|80000
1919|80000
1920|80000
1921|80000
1922|80000
1923|80000
1924|80000
1925|80000
1926|80000
1927|80000
1928|80000
1929|80000
1930|80000
1931|80000
1932|80000
1933|80000
1934|80000
1935|80000
1936|80000
1937|80000
1938|80000
1939|80000
1940|80000
1941|80000
1942|80000
1943|80000
1944|80000
1945|80000
1946|80000
1947|80000
1948|80000
1949|80000
1950|80000
1951|80000
1952|80000
1953|80000
1954|80000
1955|80000
1956|80000
1957|80000
1958|80000
1959|80000
1960|80000
1961|80000
1962|80000
1963|80000
1964|80000
1965|80000
1966|80000
1967|80000
1968|80000
1969|80000
1970|80000
1971|80000
1972|80000
1973|80000
1974|80000
1975|80000
1976|80000
1977|80000
1978|80000
1979|80000
1980|80000
1981|80000
1982|80000
1983|80000
1984|80000
1985|80000
1986|80000
1987|80000
1988|80000
1989|80000
1990|80000
1991|80000
1992|80000
1993|80000
1994|80000
1995|80000
1996|80000
1997|80000
1998|80000
1999|80000
2000|80000
2001|80000
2002|80000
2003|80000
2004|80000
2005|80000
2006|80000
2007|80000
2008|80000
2009|80000
2010|80000
2011|80000
2012|80000
2013|80000
2014|80000
2015|80000
2016|80000
2017|80000
2018|80000
2019|80000
2020|80000
2021|80000
2022|80000
2023|80000
2024|80000
2025|80000
2026|80000
2027|80000
2028|80000
2029|80000
2030|80000
2031|80000
2032|80000
2033|80000
2034|80000
2035|80000
2036|80000
2037|80000
2038|80000
2039|80000
2040|80000
2041|80000
2042|80000
2043|80000
2044|80000
2045|80000
2046|80000
2047|80000
2048|80000
2049|80000
2050|80000
2051|80000
2052|80000
2053|80000
2054|80000
2055|80000
2056|80000
2057|80000
2058|80000
2059|80000
2060|80000
2061|80000
2062|80000
2063|80000
2064|80000
2065|80000
2066|80000
2067|80000
2068|80000
2069|80000
2070|80000
2071|80000
2072|80000
2073|80000
2074|80000
2075|80000
2076|80000
2077|80000
2078|80000
2079|80000
2080|80000
2081|80000
2082|80000
2083|80000
2084|80000
2085|80000
2086|80000
2087|80000
2088|80000
2089|80000
2090|80000
2091|80000
2092|80000
2093|80000
2094|80000
2095|80000
2096|80000
2097|80000
2098|80000
2099|80000
2100|80000
2101|80000
2102|80000
2103|80000
2104|80000
2105|80000
2106|80000
2107|80000
2108|80000
2109|80000
2110|80000
2111|80000
2112|80000
2113|80000
2114|80000
2115|80000
2116|80000
2117|80000
2118|80000
2119|80000
2120|80000
2121|80000
2122|80000
2123|80000
2124|80000
2125|80000
2126|80000
2127|80000
2128|80000
2129|80000
2130|80000
2131|80000
2132|80000
2133|80000
2134|80000
2135|80000
2136|80000
2137|80000
2138|80000
2139|80000
2140|80000
2141|80000
2142|80000
2143|80000
2144|80000
2145|80000
2146|80000
2147|80000
2148|80000
2149|80000
2150|80000
2151|80000
2152|80000
2153|80000
2154|80000
2155|80000
2156|80000
2157|80000
2158|80000
2159|80000
2160|80000
2161|80000
2162|80000
2163|80000
2164|80000
2165|80000
2166|80000
2167|80000
2168|80000
2169|80000
2170|80000
2171|80000
2172|80000
2173|80000
2174|80000
2175|80000
2176|80000
2177|80000
2178|80000
2179|80000
2180|80000
2181|80000
2182|80000
2183|80000
2184|80000
2185|80000
2186|80000
2187|80000
2188|80000
2189|80000
2190|80000
2191|80000
2192|80000
2193|80000
2194|80000
2195|80000
2196|80000
2197|80000
2198|80000
2199|80000
2200|80000
2201|80000
2202|80000
2203|80000
2204|80000
2205|80000
2206|80000
2207|80000
2208|80000
2209|80000
2210|80000
2211|80000
2212|80000
2213|80000
2214|80000
2215|80000
2216|80000
2217|80000
2218|80000
2219|80000
2220|80000
2221|80000
2222|80000
2223|80000
2224|80000
2225|80000
2226|80000
2227|80000
2228|80000
2229|80000
2230|80000
2231|80000
2232|80000
2233|80000
2234|80000
2235|80000
2236|80000
2237|80000
2238|80000
2239|80000
2240|80000
2241|80000
2242|80000
2243|80000
2244|80000
2245|80000
2246|80000
2247|80000
2248|80000
2249|80000
2250|80000
2251|80000
2252|80000
2253|80000
2254|80000
2255|80000
2256|80000
2257|80000
2258|80000
2259|80000
2260|80000
2261|80000
2262|80000
2263|80000
2264|80000
2265|80000
2266|80000
2267|80000
2268|80000
2269|80000
2270|80000
2271|80000
2272|80000
2273|80000
2274|80000
2275|80000
2276|80000
2277|80000
2278|80000
2279|80000
2280|80000
2281|80000
2282|80000
2283|80000
2284|80000
2285|80000
2286|80000
2287|80000
2288|80000
2289|80000
2290|80000
2291|80000
2292|80000
2293|80000
2294|80000
2295|80000
2296|80000
2297|80000
2298|80000
2299|80000
2300|80000
2301|80000
2302|80000
2303|80000
2304|80000
2305|80000
2306|80000
2307|80000
2308|80000
2309|80000
2310|80000
2311|80000
2312|80000
2313|80000
2314|80000
2315|80000
2316|80000
2317|80000
2318|80000
2319|80000
2320|80000
2321|80000
2322|80000
2323|80000
2324|80000
2325|80000
2326|80000
2327|80000
2328|80000
2329|80000
2330|80000
2331|80000
2332|80000
2333|80000
2334|80000
2335|80000
2336|80000
2337|80000
2338|80000
2339|80000
2340|80000
2341|80000
2342|80000
2343|80000
2344|80000
2345|80000
2346|80000
2347|80000
2348|80000
2349|80000
2350|80000
2351|80000
2352|80000
2353|80000
2354|80000
2355|80000
2356|80000
2357|80000
2358|80000
2359|80000
2360|80000
2361|80000
2362|80000
2363|80000
2364|80000
2365|80000
2366|80000
2367|80000
2368|80000
2369|80000
2370|80000
2371|80000
2372|80000
2373|80000
2374|80000
2375|80000
2376|80000
2377|80000
2378|80000
2379|80000
2380|80000
2381|80000
2382|80000
2383|80000
2384|80000
2385|80000
2386|80000
2387|80000
2388|80000
2389|80000
2390|80000
2391|80000
2392|80000
2393|80000
2394|80000
2395|80000
2396|80000
2397|80000
2398|80000
2399|80000
2400|80000
2401|80000
2402|80000
2403|80000
2404|80000
2405|80000
2406|80000
2407|80000
2408|80000
2409|80000
2410|80000
2411|80000
2412|80000
2413|80000
2414|80000
2415|80000
2416|80000
2417|80000
2418|80000
2419|80000
2420|80000
2421|80000
2422|80000
2423|80000
2424|80000
2425|80000
2426|80000
2427|80000
2428|80000
2429|80000
2430|80000
2431|80000
2432|80000
2433|80000
2434|80000
2435|80000
2436|80000
2437|80000
2438|80000
2439|80000
2440|80000
2441|80000
2442|80000
2443|80000
2444|80000
2445|80000
2446|80000
2447|80000
2448|80000
2449|80000
2450|80000
2451|80000
2452|80000
2453|80000
2454|80000
2455|80000
2456|80000
2457|80000
2458|80000
2459|80000
2460|80000
2461|80000
2462|80000
2463|80000
2464|80000
2465|80000
2466|80000
2467|80000
2468|80000
2469|80000
2470|80000
2471|80000
2472|80000
2473|80000
2474|80000
2475|80000
2476|80000
2477|80000
2478|80000
2479|80000
2480|80000
2481|80000
2482|80000
2483|80000
2484|80000
2485|80000
2486|80000
2487|80000
2488|80000
2489|80000
2490|80000
2491|80000
2492|80000
2493|80000
2494|80000
2495|80000
2496|80000
2497|80000
